img,cls
database/train\obj_bonsai\353000.jpg,obj_bonsai
database/train\obj_bonsai\353001.jpg,obj_bonsai
database/train\obj_bonsai\353002.jpg,obj_bonsai
database/train\obj_bonsai\353003.jpg,obj_bonsai
database/train\obj_bonsai\353004.jpg,obj_bonsai
database/train\obj_bonsai\353005.jpg,obj_bonsai
database/train\obj_bonsai\353006.jpg,obj_bonsai
database/train\obj_bonsai\353007.jpg,obj_bonsai
database/train\obj_bonsai\353008.jpg,obj_bonsai
database/train\obj_bonsai\353009.jpg,obj_bonsai
database/train\obj_bonsai\353010.jpg,obj_bonsai
database/train\obj_bonsai\353011.jpg,obj_bonsai
database/train\obj_bonsai\353012.jpg,obj_bonsai
database/train\obj_bonsai\353013.jpg,obj_bonsai
database/train\obj_bonsai\353014.jpg,obj_bonsai
database/train\obj_bonsai\353015.jpg,obj_bonsai
database/train\obj_bonsai\353016.jpg,obj_bonsai
database/train\obj_bonsai\353017.jpg,obj_bonsai
database/train\obj_bonsai\353018.jpg,obj_bonsai
database/train\obj_bonsai\353019.jpg,obj_bonsai
database/train\obj_bonsai\353020.jpg,obj_bonsai
database/train\obj_bonsai\353021.jpg,obj_bonsai
database/train\obj_bonsai\353022.jpg,obj_bonsai
database/train\obj_bonsai\353023.jpg,obj_bonsai
database/train\obj_bonsai\353024.jpg,obj_bonsai
database/train\obj_bonsai\353025.jpg,obj_bonsai
database/train\obj_bonsai\353026.jpg,obj_bonsai
database/train\obj_bonsai\353027.jpg,obj_bonsai
database/train\obj_bonsai\353028.jpg,obj_bonsai
database/train\obj_bonsai\353029.jpg,obj_bonsai
database/train\obj_bonsai\353030.jpg,obj_bonsai
database/train\obj_bonsai\353031.jpg,obj_bonsai
database/train\obj_bonsai\353032.jpg,obj_bonsai
database/train\obj_bonsai\353033.jpg,obj_bonsai
database/train\obj_bonsai\353034.jpg,obj_bonsai
database/train\obj_bonsai\353035.jpg,obj_bonsai
database/train\obj_bonsai\353036.jpg,obj_bonsai
database/train\obj_bonsai\353037.jpg,obj_bonsai
database/train\obj_bonsai\353038.jpg,obj_bonsai
database/train\obj_bonsai\353039.jpg,obj_bonsai
database/train\obj_bonsai\353040.jpg,obj_bonsai
database/train\obj_bonsai\353041.jpg,obj_bonsai
database/train\obj_bonsai\353042.jpg,obj_bonsai
database/train\obj_bonsai\353043.jpg,obj_bonsai
database/train\obj_bonsai\353044.jpg,obj_bonsai
database/train\obj_bonsai\353045.jpg,obj_bonsai
database/train\obj_bonsai\353046.jpg,obj_bonsai
database/train\obj_bonsai\353047.jpg,obj_bonsai
database/train\obj_bonsai\353048.jpg,obj_bonsai
database/train\obj_bonsai\353049.jpg,obj_bonsai
database/train\obj_bonsai\353050.jpg,obj_bonsai
database/train\obj_bonsai\353051.jpg,obj_bonsai
database/train\obj_bonsai\353052.jpg,obj_bonsai
database/train\obj_bonsai\353053.jpg,obj_bonsai
database/train\obj_bonsai\353054.jpg,obj_bonsai
database/train\obj_bonsai\353055.jpg,obj_bonsai
database/train\obj_bonsai\353056.jpg,obj_bonsai
database/train\obj_bonsai\353057.jpg,obj_bonsai
database/train\obj_bonsai\353058.jpg,obj_bonsai
database/train\obj_bonsai\353059.jpg,obj_bonsai
database/train\pet_cat\458020.jpg,pet_cat
database/train\pet_cat\458021.jpg,pet_cat
database/train\pet_cat\458022.jpg,pet_cat
database/train\pet_cat\458023.jpg,pet_cat
database/train\pet_cat\458024.jpg,pet_cat
database/train\pet_cat\458025.jpg,pet_cat
database/train\pet_cat\458026.jpg,pet_cat
database/train\pet_cat\458027.jpg,pet_cat
database/train\pet_cat\458028.jpg,pet_cat
database/train\pet_cat\458029.jpg,pet_cat
database/train\pet_cat\458030.jpg,pet_cat
database/train\pet_cat\458031.jpg,pet_cat
database/train\pet_cat\458032.jpg,pet_cat
database/train\pet_cat\458033.jpg,pet_cat
database/train\pet_cat\458034.jpg,pet_cat
database/train\pet_cat\458035.jpg,pet_cat
database/train\pet_cat\458036.jpg,pet_cat
database/train\pet_cat\458037.jpg,pet_cat
database/train\pet_cat\458038.jpg,pet_cat
database/train\pet_cat\458039.jpg,pet_cat
database/train\pet_cat\458040.jpg,pet_cat
database/train\pet_cat\458041.jpg,pet_cat
database/train\pet_cat\458042.jpg,pet_cat
database/train\pet_cat\458043.jpg,pet_cat
database/train\pet_cat\458044.jpg,pet_cat
database/train\pet_cat\458045.jpg,pet_cat
database/train\pet_cat\458046.jpg,pet_cat
database/train\pet_cat\458047.jpg,pet_cat
database/train\pet_cat\458048.jpg,pet_cat
database/train\pet_cat\458049.jpg,pet_cat
database/train\pet_cat\458050.jpg,pet_cat
database/train\pet_cat\458051.jpg,pet_cat
database/train\pet_cat\458052.jpg,pet_cat
database/train\pet_cat\458053.jpg,pet_cat
database/train\pet_cat\458054.jpg,pet_cat
database/train\pet_cat\458055.jpg,pet_cat
database/train\pet_cat\458056.jpg,pet_cat
database/train\pet_cat\458057.jpg,pet_cat
database/train\pet_cat\458058.jpg,pet_cat
database/train\pet_cat\458059.jpg,pet_cat
database/train\pet_cat\458060.jpg,pet_cat
database/train\pet_cat\458061.jpg,pet_cat
database/train\pet_cat\458062.jpg,pet_cat
database/train\pet_cat\458063.jpg,pet_cat
database/train\pet_cat\458064.jpg,pet_cat
database/train\pet_cat\458065.jpg,pet_cat
database/train\pet_cat\458066.jpg,pet_cat
database/train\pet_cat\458067.jpg,pet_cat
database/train\pet_cat\458068.jpg,pet_cat
database/train\pet_cat\458069.jpg,pet_cat
database/train\pet_cat\458070.jpg,pet_cat
database/train\pet_cat\458071.jpg,pet_cat
database/train\pet_cat\458072.jpg,pet_cat
database/train\pet_cat\458073.jpg,pet_cat
database/train\pet_cat\458074.jpg,pet_cat
database/train\pet_cat\458075.jpg,pet_cat
database/train\pet_cat\458076.jpg,pet_cat
database/train\pet_cat\458077.jpg,pet_cat
database/train\pet_cat\458078.jpg,pet_cat
database/train\pet_cat\458079.jpg,pet_cat
database/train\sc_sunset\345057.jpg,sc_sunset
database/train\sc_sunset\345058.jpg,sc_sunset
database/train\sc_sunset\345060.jpg,sc_sunset
database/train\sc_sunset\345063.jpg,sc_sunset
database/train\sc_sunset\345064.jpg,sc_sunset
database/train\sc_sunset\345066.jpg,sc_sunset
database/train\sc_sunset\345073.jpg,sc_sunset
database/train\sc_sunset\345074.jpg,sc_sunset
database/train\sc_sunset\345077.jpg,sc_sunset
database/train\sc_sunset\345079.jpg,sc_sunset
database/train\sc_sunset\345081.jpg,sc_sunset
database/train\sc_sunset\345090.jpg,sc_sunset
database/train\sc_sunset\345092.jpg,sc_sunset
database/train\sc_sunset\345093.jpg,sc_sunset
database/train\sc_sunset\345094.jpg,sc_sunset
database/train\sc_sunset\345097.jpg,sc_sunset
database/train\sc_sunset\460000.jpg,sc_sunset
database/train\sc_sunset\460001.jpg,sc_sunset
database/train\sc_sunset\460003.jpg,sc_sunset
database/train\sc_sunset\460004.jpg,sc_sunset
database/train\sc_sunset\460005.jpg,sc_sunset
database/train\sc_sunset\460006.jpg,sc_sunset
database/train\sc_sunset\460013.jpg,sc_sunset
database/train\sc_sunset\460014.jpg,sc_sunset
database/train\sc_sunset\460017.jpg,sc_sunset
database/train\sc_sunset\460022.jpg,sc_sunset
database/train\sc_sunset\460024.jpg,sc_sunset
database/train\sc_sunset\460034.jpg,sc_sunset
database/train\sc_sunset\460035.jpg,sc_sunset
database/train\sc_sunset\460036.jpg,sc_sunset
database/train\sc_sunset\460039.jpg,sc_sunset
database/train\sc_sunset\460043.jpg,sc_sunset
database/train\sc_sunset\460059.jpg,sc_sunset
database/train\sc_sunset\460061.jpg,sc_sunset
database/train\sc_sunset\460065.jpg,sc_sunset
database/train\sc_sunset\460066.jpg,sc_sunset
database/train\sc_sunset\460070.jpg,sc_sunset
database/train\sc_sunset\460074.jpg,sc_sunset
database/train\sc_sunset\460082.jpg,sc_sunset
database/train\sc_sunset\460083.jpg,sc_sunset
database/train\sc_sunset\460084.jpg,sc_sunset
database/train\sc_sunset\460085.jpg,sc_sunset
database/train\sc_sunset\460091.jpg,sc_sunset
database/train\sc_sunset\460093.jpg,sc_sunset
database/train\sc_sunset\460096.jpg,sc_sunset
database/train\sc_sunset\460097.jpg,sc_sunset
database/train\sc_sunset\460099.jpg,sc_sunset
database/train\sc_sunset\604002.jpg,sc_sunset
database/train\sc_sunset\604004.jpg,sc_sunset
database/train\sc_sunset\604009.jpg,sc_sunset
database/train\sc_sunset\604010.jpg,sc_sunset
database/train\sc_sunset\604011.jpg,sc_sunset
database/train\sc_sunset\604020.jpg,sc_sunset
database/train\sc_sunset\604063.jpg,sc_sunset
database/train\sc_sunset\604068.jpg,sc_sunset
database/train\sc_sunset\604079.jpg,sc_sunset
database/train\sc_sunset\604080.jpg,sc_sunset
database/train\sc_sunset\664066.jpg,sc_sunset
database/train\sc_sunset\664067.jpg,sc_sunset
database/train\sc_sunset\664068.jpg,sc_sunset
database/train\wl_cat\326020.jpg,wl_cat
database/train\wl_cat\326021.jpg,wl_cat
database/train\wl_cat\326022.jpg,wl_cat
database/train\wl_cat\326023.jpg,wl_cat
database/train\wl_cat\326024.jpg,wl_cat
database/train\wl_cat\326025.jpg,wl_cat
database/train\wl_cat\326026.jpg,wl_cat
database/train\wl_cat\326027.jpg,wl_cat
database/train\wl_cat\326028.jpg,wl_cat
database/train\wl_cat\326029.jpg,wl_cat
database/train\wl_cat\326030.jpg,wl_cat
database/train\wl_cat\326031.jpg,wl_cat
database/train\wl_cat\326032.jpg,wl_cat
database/train\wl_cat\326033.jpg,wl_cat
database/train\wl_cat\326034.jpg,wl_cat
database/train\wl_cat\326035.jpg,wl_cat
database/train\wl_cat\326036.jpg,wl_cat
database/train\wl_cat\326037.jpg,wl_cat
database/train\wl_cat\326038.jpg,wl_cat
database/train\wl_cat\326039.jpg,wl_cat
database/train\wl_cat\326040.jpg,wl_cat
database/train\wl_cat\326041.jpg,wl_cat
database/train\wl_cat\326042.jpg,wl_cat
database/train\wl_cat\326043.jpg,wl_cat
database/train\wl_cat\326044.jpg,wl_cat
database/train\wl_cat\326045.jpg,wl_cat
database/train\wl_cat\326046.jpg,wl_cat
database/train\wl_cat\326047.jpg,wl_cat
database/train\wl_cat\326048.jpg,wl_cat
database/train\wl_cat\326049.jpg,wl_cat
database/train\wl_cat\326050.jpg,wl_cat
database/train\wl_cat\326051.jpg,wl_cat
database/train\wl_cat\326052.jpg,wl_cat
database/train\wl_cat\326053.jpg,wl_cat
database/train\wl_cat\326054.jpg,wl_cat
database/train\wl_cat\326055.jpg,wl_cat
database/train\wl_cat\326056.jpg,wl_cat
database/train\wl_cat\326057.jpg,wl_cat
database/train\wl_cat\326058.jpg,wl_cat
database/train\wl_cat\326059.jpg,wl_cat
database/train\wl_cat\326060.jpg,wl_cat
database/train\wl_cat\326061.jpg,wl_cat
database/train\wl_cat\326062.jpg,wl_cat
database/train\wl_cat\326063.jpg,wl_cat
database/train\wl_cat\326064.jpg,wl_cat
database/train\wl_cat\326065.jpg,wl_cat
database/train\wl_cat\326066.jpg,wl_cat
database/train\wl_cat\326067.jpg,wl_cat
database/train\wl_cat\326068.jpg,wl_cat
database/train\wl_cat\326069.jpg,wl_cat
database/train\wl_cat\326070.jpg,wl_cat
database/train\wl_cat\326071.jpg,wl_cat
database/train\wl_cat\326072.jpg,wl_cat
database/train\wl_cat\326073.jpg,wl_cat
database/train\wl_cat\326074.jpg,wl_cat
database/train\wl_cat\326075.jpg,wl_cat
database/train\wl_cat\326076.jpg,wl_cat
database/train\wl_cat\326077.jpg,wl_cat
database/train\wl_cat\326078.jpg,wl_cat
database/train\wl_cat\326079.jpg,wl_cat
database/train\wl_elephant\107000.jpg,wl_elephant
database/train\wl_elephant\107001.jpg,wl_elephant
database/train\wl_elephant\107002.jpg,wl_elephant
database/train\wl_elephant\107003.jpg,wl_elephant
database/train\wl_elephant\107004.jpg,wl_elephant
database/train\wl_elephant\107005.jpg,wl_elephant
database/train\wl_elephant\107006.jpg,wl_elephant
database/train\wl_elephant\107007.jpg,wl_elephant
database/train\wl_elephant\107008.jpg,wl_elephant
database/train\wl_elephant\107009.jpg,wl_elephant
database/train\wl_elephant\107010.jpg,wl_elephant
database/train\wl_elephant\107011.jpg,wl_elephant
database/train\wl_elephant\107012.jpg,wl_elephant
database/train\wl_elephant\107013.jpg,wl_elephant
database/train\wl_elephant\107014.jpg,wl_elephant
database/train\wl_elephant\107015.jpg,wl_elephant
database/train\wl_elephant\107016.jpg,wl_elephant
database/train\wl_elephant\107017.jpg,wl_elephant
database/train\wl_elephant\107018.jpg,wl_elephant
database/train\wl_elephant\107019.jpg,wl_elephant
database/train\wl_elephant\107020.jpg,wl_elephant
database/train\wl_elephant\107021.jpg,wl_elephant
database/train\wl_elephant\107022.jpg,wl_elephant
database/train\wl_elephant\107023.jpg,wl_elephant
database/train\wl_elephant\107024.jpg,wl_elephant
database/train\wl_elephant\107025.jpg,wl_elephant
database/train\wl_elephant\107026.jpg,wl_elephant
database/train\wl_elephant\107027.jpg,wl_elephant
database/train\wl_elephant\107028.jpg,wl_elephant
database/train\wl_elephant\107029.jpg,wl_elephant
database/train\wl_elephant\107030.jpg,wl_elephant
database/train\wl_elephant\107031.jpg,wl_elephant
database/train\wl_elephant\107032.jpg,wl_elephant
database/train\wl_elephant\107033.jpg,wl_elephant
database/train\wl_elephant\107034.jpg,wl_elephant
database/train\wl_elephant\107035.jpg,wl_elephant
database/train\wl_elephant\107036.jpg,wl_elephant
database/train\wl_elephant\107037.jpg,wl_elephant
database/train\wl_elephant\107038.jpg,wl_elephant
database/train\wl_elephant\107039.jpg,wl_elephant
database/train\wl_elephant\107040.jpg,wl_elephant
database/train\wl_elephant\107041.jpg,wl_elephant
database/train\wl_elephant\107042.jpg,wl_elephant
database/train\wl_elephant\107043.jpg,wl_elephant
database/train\wl_elephant\107044.jpg,wl_elephant
database/train\wl_elephant\107045.jpg,wl_elephant
database/train\wl_elephant\107046.jpg,wl_elephant
database/train\wl_elephant\107047.jpg,wl_elephant
database/train\wl_elephant\107048.jpg,wl_elephant
database/train\wl_elephant\107049.jpg,wl_elephant
database/train\wl_elephant\107050.jpg,wl_elephant
database/train\wl_elephant\107051.jpg,wl_elephant
database/train\wl_elephant\107052.jpg,wl_elephant
database/train\wl_elephant\107053.jpg,wl_elephant
database/train\wl_elephant\107054.jpg,wl_elephant
database/train\wl_elephant\107055.jpg,wl_elephant
database/train\wl_elephant\107056.jpg,wl_elephant
database/train\wl_elephant\107057.jpg,wl_elephant
database/train\wl_elephant\107058.jpg,wl_elephant
database/train\wl_elephant\107059.jpg,wl_elephant